date,store,sales,dow,week,month,day,quarter,is_weekend,year
2015-09-01,6,1897,1,36,9,1,3,0,2015
2015-09-01,7,1712,1,36,9,1,3,0,2015
2015-09-01,8,3101,1,36,9,1,3,0,2015
2015-09-01,9,2665,1,36,9,1,3,0,2015
2015-09-01,10,2870,1,36,9,1,3,0,2015
2015-09-02,1,2258,2,36,9,2,3,0,2015
2015-09-02,2,3133,2,36,9,2,3,0,2015
2015-09-02,3,2861,2,36,9,2,3,0,2015
2015-09-02,4,2748,2,36,9,2,3,0,2015
2015-09-02,5,1948,2,36,9,2,3,0,2015
2015-09-02,6,2004,2,36,9,2,3,0,2015
2015-09-02,7,1814,2,36,9,2,3,0,2015
2015-09-02,8,3085,2,36,9,2,3,0,2015
2015-09-02,9,2747,2,36,9,2,3,0,2015
2015-09-02,10,2888,2,36,9,2,3,0,2015
2015-09-03,1,2479,3,36,9,3,3,0,2015
2015-09-03,2,3505,3,36,9,3,3,0,2015
2015-09-03,3,3167,3,36,9,3,3,0,2015
2015-09-03,4,2874,3,36,9,3,3,0,2015
2015-09-03,5,2125,3,36,9,3,3,0,2015
2015-09-03,6,2120,3,36,9,3,3,0,2015
2015-09-03,7,1925,3,36,9,3,3,0,2015
2015-09-03,8,3341,3,36,9,3,3,0,2015
2015-09-03,9,2844,3,36,9,3,3,0,2015
2015-09-03,10,3087,3,36,9,3,3,0,2015
2015-09-04,1,2691,4,36,9,4,3,0,2015
2015-09-04,2,3746,4,36,9,4,3,0,2015
2015-09-04,3,3345,4,36,9,4,3,0,2015
2015-09-04,4,3120,4,36,9,4,3,0,2015
2015-09-04,5,2203,4,36,9,4,3,0,2015
2015-09-04,6,2240,4,36,9,4,3,0,2015
2015-09-04,7,2036,4,36,9,4,3,0,2015
2015-09-04,8,3568,4,36,9,4,3,0,2015
2015-09-04,9,3183,4,36,9,4,3,0,2015
2015-09-04,10,3283,4,36,9,4,3,0,2015
2015-09-05,1,2731,5,36,9,5,3,1,2015
2015-09-05,2,4000,5,36,9,5,3,1,2015
2015-09-05,3,3551,5,36,9,5,3,1,2015
2015-09-05,4,3292,5,36,9,5,3,1,2015
2015-09-05,5,2244,5,36,9,5,3,1,2015
2015-09-05,6,2445,5,36,9,5,3,1,2015
2015-09-05,7,2139,5,36,9,5,3,1,2015
2015-09-05,8,3722,5,36,9,5,3,1,2015
2015-09-05,9,3314,5,36,9,5,3,1,2015
2015-09-05,10,3370,5,36,9,5,3,1,2015
2015-09-06,1,2986,6,36,9,6,3,1,2015
2015-09-06,2,4342,6,36,9,6,3,1,2015
2015-09-06,3,3780,6,36,9,6,3,1,2015
2015-09-06,4,3466,6,36,9,6,3,1,2015
2015-09-06,5,2455,6,36,9,6,3,1,2015
2015-09-06,6,2506,6,36,9,6,3,1,2015
2015-09-06,7,2269,6,36,9,6,3,1,2015
2015-09-06,8,4058,6,36,9,6,3,1,2015
2015-09-06,9,3460,6,36,9,6,3,1,2015
2015-09-06,10,3647,6,36,9,6,3,1,2015
2015-09-07,1,1984,0,37,9,7,3,0,2015
2015-09-07,2,2797,0,37,9,7,3,0,2015
2015-09-07,3,2467,0,37,9,7,3,0,2015
2015-09-07,4,2307,0,37,9,7,3,0,2015
2015-09-07,5,1664,0,37,9,7,3,0,2015
2015-09-07,6,1701,0,37,9,7,3,0,2015
2015-09-07,7,1586,0,37,9,7,3,0,2015
2015-09-07,8,2652,0,37,9,7,3,0,2015
2015-09-07,9,2199,0,37,9,7,3,0,2015
2015-09-07,10,2476,0,37,9,7,3,0,2015
2015-09-08,1,2282,1,37,9,8,3,0,2015
2015-09-08,2,3244,1,37,9,8,3,0,2015
2015-09-08,3,2819,1,37,9,8,3,0,2015
2015-09-08,4,2636,1,37,9,8,3,0,2015
2015-09-08,5,1910,1,37,9,8,3,0,2015
2015-09-08,6,1956,1,37,9,8,3,0,2015
2015-09-08,7,1826,1,37,9,8,3,0,2015
2015-09-08,8,3142,1,37,9,8,3,0,2015
2015-09-08,9,2684,1,37,9,8,3,0,2015
2015-09-08,10,2863,1,37,9,8,3,0,2015
2015-09-09,1,2315,2,37,9,9,3,0,2015
2015-09-09,2,3253,2,37,9,9,3,0,2015
2015-09-09,3,2900,2,37,9,9,3,0,2015
2015-09-09,4,2606,2,37,9,9,3,0,2015
2015-09-09,5,2029,2,37,9,9,3,0,2015
2015-09-09,6,1947,2,37,9,9,3,0,2015
2015-09-09,7,1730,2,37,9,9,3,0,2015
2015-09-09,8,3172,2,37,9,9,3,0,2015
2015-09-09,9,2769,2,37,9,9,3,0,2015
2015-09-09,10,2883,2,37,9,9,3,0,2015
2015-09-10,1,2533,3,37,9,10,3,0,2015
2015-09-10,2,3503,3,37,9,10,3,0,2015
2015-09-10,3,3176,3,37,9,10,3,0,2015
2015-09-10,4,2883,3,37,9,10,3,0,2015
2015-09-10,5,2073,3,37,9,10,3,0,2015
2015-09-10,6,1998,3,37,9,10,3,0,2015
2015-09-10,7,1922,3,37,9,10,3,0,2015
2015-09-10,8,3256,3,37,9,10,3,0,2015
2015-09-10,9,2892,3,37,9,10,3,0,2015
2015-09-10,10,3113,3,37,9,10,3,0,2015
2015-09-11,1,2613,4,37,9,11,3,0,2015
2015-09-11,2,3699,4,37,9,11,3,0,2015
2015-09-11,3,3375,4,37,9,11,3,0,2015
2015-09-11,4,2956,4,37,9,11,3,0,2015
2015-09-11,5,2196,4,37,9,11,3,0,2015
2015-09-11,6,2324,4,37,9,11,3,0,2015
2015-09-11,7,2032,4,37,9,11,3,0,2015
2015-09-11,8,3594,4,37,9,11,3,0,2015
2015-09-11,9,3082,4,37,9,11,3,0,2015
2015-09-11,10,3302,4,37,9,11,3,0,2015
2015-09-12,1,2800,5,37,9,12,3,1,2015
2015-09-12,2,3980,5,37,9,12,3,1,2015
2015-09-12,3,3493,5,37,9,12,3,1,2015
2015-09-12,4,3183,5,37,9,12,3,1,2015
2015-09-12,5,2324,5,37,9,12,3,1,2015
2015-09-12,6,2262,5,37,9,12,3,1,2015
2015-09-12,7,2098,5,37,9,12,3,1,2015
2015-09-12,8,3759,5,37,9,12,3,1,2015
2015-09-12,9,3300,5,37,9,12,3,1,2015
2015-09-12,10,3297,5,37,9,12,3,1,2015
2015-09-13,1,3037,6,37,9,13,3,1,2015
2015-09-13,2,4170,6,37,9,13,3,1,2015
2015-09-13,3,3662,6,37,9,13,3,1,2015
2015-09-13,4,3524,6,37,9,13,3,1,2015
2015-09-13,5,2536,6,37,9,13,3,1,2015
2015-09-13,6,2444,6,37,9,13,3,1,2015
2015-09-13,7,2274,6,37,9,13,3,1,2015
2015-09-13,8,4059,6,37,9,13,3,1,2015
2015-09-13,9,3455,6,37,9,13,3,1,2015
2015-09-13,10,3735,6,37,9,13,3,1,2015
2015-09-14,1,1887,0,38,9,14,3,0,2015
2015-09-14,2,2658,0,38,9,14,3,0,2015
2015-09-14,3,2543,0,38,9,14,3,0,2015
2015-09-14,4,2343,0,38,9,14,3,0,2015
2015-09-14,5,1622,0,38,9,14,3,0,2015
2015-09-14,6,1654,0,38,9,14,3,0,2015
2015-09-14,7,1543,0,38,9,14,3,0,2015
2015-09-14,8,2668,0,38,9,14,3,0,2015
2015-09-14,9,2385,0,38,9,14,3,0,2015
2015-09-14,10,2425,0,38,9,14,3,0,2015
2015-09-15,1,2214,1,38,9,15,3,0,2015
2015-09-15,2,3257,1,38,9,15,3,0,2015
2015-09-15,3,2944,1,38,9,15,3,0,2015
2015-09-15,4,2748,1,38,9,15,3,0,2015
2015-09-15,5,1965,1,38,9,15,3,0,2015
2015-09-15,6,2005,1,38,9,15,3,0,2015
2015-09-15,7,1884,1,38,9,15,3,0,2015
2015-09-15,8,3153,1,38,9,15,3,0,2015
2015-09-15,9,2683,1,38,9,15,3,0,2015
2015-09-15,10,2875,1,38,9,15,3,0,2015
2015-09-16,1,2319,2,38,9,16,3,0,2015
2015-09-16,2,3223,2,38,9,16,3,0,2015
2015-09-16,3,2896,2,38,9,16,3,0,2015
2015-09-16,4,2702,2,38,9,16,3,0,2015
2015-09-16,5,2065,2,38,9,16,3,0,2015
2015-09-16,6,1949,2,38,9,16,3,0,2015
2015-09-16,7,1821,2,38,9,16,3,0,2015
2015-09-16,8,3153,2,38,9,16,3,0,2015
2015-09-16,9,2623,2,38,9,16,3,0,2015
2015-09-16,10,2838,2,38,9,16,3,0,2015
2015-09-17,1,2446,3,38,9,17,3,0,2015
2015-09-17,2,3503,3,38,9,17,3,0,2015
2015-09-17,3,3137,3,38,9,17,3,0,2015
2015-09-17,4,2861,3,38,9,17,3,0,2015
2015-09-17,5,2071,3,38,9,17,3,0,2015
2015-09-17,6,2082,3,38,9,17,3,0,2015
2015-09-17,7,1904,3,38,9,17,3,0,2015
2015-09-17,8,3375,3,38,9,17,3,0,2015
2015-09-17,9,2978,3,38,9,17,3,0,2015
2015-09-17,10,3010,3,38,9,17,3,0,2015
2015-09-18,1,2627,4,38,9,18,3,0,2015
2015-09-18,2,3684,4,38,9,18,3,0,2015
2015-09-18,3,3350,4,38,9,18,3,0,2015
2015-09-18,4,2982,4,38,9,18,3,0,2015
2015-09-18,5,2220,4,38,9,18,3,0,2015
2015-09-18,6,2213,4,38,9,18,3,0,2015
2015-09-18,7,1987,4,38,9,18,3,0,2015
2015-09-18,8,3703,4,38,9,18,3,0,2015
2015-09-18,9,3093,4,38,9,18,3,0,2015
2015-09-18,10,3302,4,38,9,18,3,0,2015
2015-09-19,1,2891,5,38,9,19,3,1,2015
2015-09-19,2,3905,5,38,9,19,3,1,2015
2015-09-19,3,3577,5,38,9,19,3,1,2015
2015-09-19,4,3247,5,38,9,19,3,1,2015
2015-09-19,5,2361,5,38,9,19,3,1,2015
2015-09-19,6,2395,5,38,9,19,3,1,2015
2015-09-19,7,2067,5,38,9,19,3,1,2015
2015-09-19,8,3779,5,38,9,19,3,1,2015
2015-09-19,9,3280,5,38,9,19,3,1,2015
2015-09-19,10,3474,5,38,9,19,3,1,2015
2015-09-20,1,2937,6,38,9,20,3,1,2015
2015-09-20,2,4191,6,38,9,20,3,1,2015
2015-09-20,3,3789,6,38,9,20,3,1,2015
2015-09-20,4,3438,6,38,9,20,3,1,2015
2015-09-20,5,2500,6,38,9,20,3,1,2015
2015-09-20,6,2498,6,38,9,20,3,1,2015
2015-09-20,7,2341,6,38,9,20,3,1,2015
2015-09-20,8,4091,6,38,9,20,3,1,2015
2015-09-20,9,3388,6,38,9,20,3,1,2015
2015-09-20,10,3696,6,38,9,20,3,1,2015
2015-09-21,1,2015,0,39,9,21,3,0,2015
2015-09-21,2,2846,0,39,9,21,3,0,2015
2015-09-21,3,2505,0,39,9,21,3,0,2015
2015-09-21,4,2338,0,39,9,21,3,0,2015
2015-09-21,5,1660,0,39,9,21,3,0,2015
2015-09-21,6,1677,0,39,9,21,3,0,2015
2015-09-21,7,1554,0,39,9,21,3,0,2015
2015-09-21,8,2668,0,39,9,21,3,0,2015
2015-09-21,9,2347,0,39,9,21,3,0,2015
2015-09-21,10,2402,0,39,9,21,3,0,2015
2015-09-22,1,2278,1,39,9,22,3,0,2015
2015-09-22,2,3292,1,39,9,22,3,0,2015
2015-09-22,3,2862,1,39,9,22,3,0,2015
2015-09-22,4,2639,1,39,9,22,3,0,2015
2015-09-22,5,1919,1,39,9,22,3,0,2015
2015-09-22,6,1947,1,39,9,22,3,0,2015
2015-09-22,7,1770,1,39,9,22,3,0,2015
2015-09-22,8,3075,1,39,9,22,3,0,2015
2015-09-22,9,2718,1,39,9,22,3,0,2015
2015-09-22,10,2855,1,39,9,22,3,0,2015
2015-09-23,1,2349,2,39,9,23,3,0,2015
2015-09-23,2,3218,2,39,9,23,3,0,2015
2015-09-23,3,2816,2,39,9,23,3,0,2015
2015-09-23,4,2645,2,39,9,23,3,0,2015
2015-09-23,5,1968,2,39,9,23,3,0,2015
2015-09-23,6,1920,2,39,9,23,3,0,2015
2015-09-23,7,1783,2,39,9,23,3,0,2015
2015-09-23,8,3146,2,39,9,23,3,0,2015
2015-09-23,9,2691,2,39,9,23,3,0,2015
2015-09-23,10,2832,2,39,9,23,3,0,2015
2015-09-24,1,2519,3,39,9,24,3,0,2015
2015-09-24,2,3505,3,39,9,24,3,0,2015
2015-09-24,3,3175,3,39,9,24,3,0,2015
2015-09-24,4,2847,3,39,9,24,3,0,2015
2015-09-24,5,2146,3,39,9,24,3,0,2015
2015-09-24,6,2069,3,39,9,24,3,0,2015
2015-09-24,7,1893,3,39,9,24,3,0,2015
2015-09-24,8,3318,3,39,9,24,3,0,2015
2015-09-24,9,2851,3,39,9,24,3,0,2015
2015-09-24,10,3068,3,39,9,24,3,0,2015
2015-09-25,1,2517,4,39,9,25,3,0,2015
2015-09-25,2,3797,4,39,9,25,3,0,2015
2015-09-25,3,3386,4,39,9,25,3,0,2015
2015-09-25,4,3102,4,39,9,25,3,0,2015
2015-09-25,5,2267,4,39,9,25,3,0,2015
2015-09-25,6,2164,4,39,9,25,3,0,2015
2015-09-25,7,1971,4,39,9,25,3,0,2015
2015-09-25,8,3571,4,39,9,25,3,0,2015
2015-09-25,9,3105,4,39,9,25,3,0,2015
2015-09-25,10,3224,4,39,9,25,3,0,2015
2015-09-26,1,2797,5,39,9,26,3,1,2015
2015-09-26,2,3929,5,39,9,26,3,1,2015
2015-09-26,3,3603,5,39,9,26,3,1,2015
2015-09-26,4,3275,5,39,9,26,3,1,2015
2015-09-26,5,2316,5,39,9,26,3,1,2015
2015-09-26,6,2310,5,39,9,26,3,1,2015
2015-09-26,7,2162,5,39,9,26,3,1,2015
2015-09-26,8,3717,5,39,9,26,3,1,2015
2015-09-26,9,3255,5,39,9,26,3,1,2015
2015-09-26,10,3503,5,39,9,26,3,1,2015
2015-09-27,1,2939,6,39,9,27,3,1,2015
2015-09-27,2,4223,6,39,9,27,3,1,2015
2015-09-27,3,3661,6,39,9,27,3,1,2015
2015-09-27,4,3335,6,39,9,27,3,1,2015
2015-09-27,5,2537,6,39,9,27,3,1,2015
2015-09-27,6,2517,6,39,9,27,3,1,2015
2015-09-27,7,2265,6,39,9,27,3,1,2015
2015-09-27,8,4065,6,39,9,27,3,1,2015
2015-09-27,9,3456,6,39,9,27,3,1,2015
2015-09-27,10,3707,6,39,9,27,3,1,2015
2015-09-28,1,2012,0,40,9,28,3,0,2015
2015-09-28,2,2793,0,40,9,28,3,0,2015
2015-09-28,3,2473,0,40,9,28,3,0,2015
2015-09-28,4,2282,0,40,9,28,3,0,2015
2015-09-28,5,1650,0,40,9,28,3,0,2015
2015-09-28,6,1655,0,40,9,28,3,0,2015
2015-09-28,7,1555,0,40,9,28,3,0,2015
2015-09-28,8,2647,0,40,9,28,3,0,2015
2015-09-28,9,2256,0,40,9,28,3,0,2015
2015-09-28,10,2524,0,40,9,28,3,0,2015
2015-09-29,1,2265,1,40,9,29,3,0,2015
2015-09-29,2,3386,1,40,9,29,3,0,2015
2015-09-29,3,2813,1,40,9,29,3,0,2015
2015-09-29,4,2767,1,40,9,29,3,0,2015
2015-09-29,5,1962,1,40,9,29,3,0,2015
2015-09-29,6,1941,1,40,9,29,3,0,2015
2015-09-29,7,1826,1,40,9,29,3,0,2015
2015-09-29,8,3061,1,40,9,29,3,0,2015
2015-09-29,9,2719,1,40,9,29,3,0,2015
2015-09-29,10,2847,1,40,9,29,3,0,2015
2015-09-30,1,2339,2,40,9,30,3,0,2015
2015-09-30,2,3322,2,40,9,30,3,0,2015
2015-09-30,3,2956,2,40,9,30,3,0,2015
2015-09-30,4,2629,2,40,9,30,3,0,2015
2015-09-30,5,1900,2,40,9,30,3,0,2015
2015-09-30,6,1978,2,40,9,30,3,0,2015
2015-09-30,7,1729,2,40,9,30,3,0,2015
2015-09-30,8,3122,2,40,9,30,3,0,2015
2015-09-30,9,2628,2,40,9,30,3,0,2015
2015-09-30,10,2842,2,40,9,30,3,0,2015
2015-10-01,1,2303,3,40,10,1,4,0,2015
2015-10-01,2,3324,3,40,10,1,4,0,2015
2015-10-01,3,2895,3,40,10,1,4,0,2015
2015-10-01,4,2644,3,40,10,1,4,0,2015
2015-10-01,5,1952,3,40,10,1,4,0,2015
2015-10-01,6,2009,3,40,10,1,4,0,2015
2015-10-01,7,1787,3,40,10,1,4,0,2015
2015-10-01,8,3045,3,40,10,1,4,0,2015
2015-10-01,9,2626,3,40,10,1,4,0,2015
2015-10-01,10,2832,3,40,10,1,4,0,2015
2015-10-02,1,2396,4,40,10,2,4,0,2015
2015-10-02,2,3551,4,40,10,2,4,0,2015
2015-10-02,3,3115,4,40,10,2,4,0,2015
2015-10-02,4,2857,4,40,10,2,4,0,2015
2015-10-02,5,1967,4,40,10,2,4,0,2015
2015-10-02,6,2024,4,40,10,2,4,0,2015
2015-10-02,7,1882,4,40,10,2,4,0,2015
2015-10-02,8,3303,4,40,10,2,4,0,2015
2015-10-02,9,2989,4,40,10,2,4,0,2015
2015-10-02,10,3043,4,40,10,2,4,0,2015
2015-10-03,1,2638,5,40,10,3,4,1,2015
2015-10-03,2,3712,5,40,10,3,4,1,2015
2015-10-03,3,3240,5,40,10,3,4,1,2015
2015-10-03,4,3000,5,40,10,3,4,1,2015
2015-10-03,5,2187,5,40,10,3,4,1,2015
2015-10-03,6,2136,5,40,10,3,4,1,2015
2015-10-03,7,1996,5,40,10,3,4,1,2015
2015-10-03,8,3502,5,40,10,3,4,1,2015
2015-10-03,9,3011,5,40,10,3,4,1,2015
2015-10-03,10,3308,5,40,10,3,4,1,2015
2015-10-04,1,2754,6,40,10,4,4,1,2015
2015-10-04,2,3800,6,40,10,4,4,1,2015
2015-10-04,3,3407,6,40,10,4,4,1,2015
2015-10-04,4,3224,6,40,10,4,4,1,2015
2015-10-04,5,2336,6,40,10,4,4,1,2015
2015-10-04,6,2252,6,40,10,4,4,1,2015
2015-10-04,7,2107,6,40,10,4,4,1,2015
2015-10-04,8,3785,6,40,10,4,4,1,2015
2015-10-04,9,3254,6,40,10,4,4,1,2015
2015-10-04,10,3434,6,40,10,4,4,1,2015
2015-10-05,1,1845,0,41,10,5,4,0,2015
2015-10-05,2,2622,0,41,10,5,4,0,2015
2015-10-05,3,2317,0,41,10,5,4,0,2015
2015-10-05,4,2113,0,41,10,5,4,0,2015
2015-10-05,5,1612,0,41,10,5,4,0,2015
2015-10-05,6,1513,0,41,10,5,4,0,2015
2015-10-05,7,1396,0,41,10,5,4,0,2015
2015-10-05,8,2473,0,41,10,5,4,0,2015
2015-10-05,9,2141,0,41,10,5,4,0,2015
2015-10-05,10,2338,0,41,10,5,4,0,2015
2015-10-06,1,2180,1,41,10,6,4,0,2015
2015-10-06,2,2961,1,41,10,6,4,0,2015
2015-10-06,3,2731,1,41,10,6,4,0,2015
2015-10-06,4,2513,1,41,10,6,4,0,2015
2015-10-06,5,1794,1,41,10,6,4,0,2015
2015-10-06,6,1774,1,41,10,6,4,0,2015
2015-10-06,7,1659,1,41,10,6,4,0,2015
2015-10-06,8,2800,1,41,10,6,4,0,2015
2015-10-06,9,2566,1,41,10,6,4,0,2015
2015-10-06,10,2640,1,41,10,6,4,0,2015
2015-10-07,1,2094,2,41,10,7,4,0,2015
2015-10-07,2,3109,2,41,10,7,4,0,2015
2015-10-07,3,2658,2,41,10,7,4,0,2015
2015-10-07,4,2451,2,41,10,7,4,0,2015
2015-10-07,5,1853,2,41,10,7,4,0,2015
2015-10-07,6,1810,2,41,10,7,4,0,2015
2015-10-07,7,1680,2,41,10,7,4,0,2015
2015-10-07,8,2813,2,41,10,7,4,0,2015
2015-10-07,9,2456,2,41,10,7,4,0,2015
2015-10-07,10,2670,2,41,10,7,4,0,2015
2015-10-08,1,2287,3,41,10,8,4,0,2015
2015-10-08,2,3263,3,41,10,8,4,0,2015
2015-10-08,3,2829,3,41,10,8,4,0,2015
2015-10-08,4,2613,3,41,10,8,4,0,2015
2015-10-08,5,1929,3,41,10,8,4,0,2015
2015-10-08,6,1940,3,41,10,8,4,0,2015
2015-10-08,7,1817,3,41,10,8,4,0,2015
2015-10-08,8,3059,3,41,10,8,4,0,2015
2015-10-08,9,2675,3,41,10,8,4,0,2015
2015-10-08,10,2848,3,41,10,8,4,0,2015
2015-10-09,1,2413,4,41,10,9,4,0,2015
2015-10-09,2,3376,4,41,10,9,4,0,2015
2015-10-09,3,3012,4,41,10,9,4,0,2015
2015-10-09,4,2743,4,41,10,9,4,0,2015
2015-10-09,5,2006,4,41,10,9,4,0,2015
2015-10-09,6,2146,4,41,10,9,4,0,2015
2015-10-09,7,1860,4,41,10,9,4,0,2015
2015-10-09,8,3228,4,41,10,9,4,0,2015
2015-10-09,9,2889,4,41,10,9,4,0,2015
2015-10-09,10,3012,4,41,10,9,4,0,2015
2015-10-10,1,2615,5,41,10,10,4,1,2015
2015-10-10,2,3624,5,41,10,10,4,1,2015
2015-10-10,3,3158,5,41,10,10,4,1,2015
2015-10-10,4,3027,5,41,10,10,4,1,2015
2015-10-10,5,2153,5,41,10,10,4,1,2015
2015-10-10,6,2213,5,41,10,10,4,1,2015
2015-10-10,7,1945,5,41,10,10,4,1,2015
2015-10-10,8,3553,5,41,10,10,4,1,2015
2015-10-10,9,3012,5,41,10,10,4,1,2015
2015-10-10,10,3178,5,41,10,10,4,1,2015
2015-10-11,1,2731,6,41,10,11,4,1,2015
2015-10-11,2,3971,6,41,10,11,4,1,2015
2015-10-11,3,3466,6,41,10,11,4,1,2015
2015-10-11,4,3215,6,41,10,11,4,1,2015
2015-10-11,5,2228,6,41,10,11,4,1,2015
2015-10-11,6,2293,6,41,10,11,4,1,2015
2015-10-11,7,2144,6,41,10,11,4,1,2015
2015-10-11,8,3788,6,41,10,11,4,1,2015
2015-10-11,9,3241,6,41,10,11,4,1,2015
2015-10-11,10,3457,6,41,10,11,4,1,2015
2015-10-12,1,1830,0,42,10,12,4,0,2015
2015-10-12,2,2662,0,42,10,12,4,0,2015
2015-10-12,3,2370,0,42,10,12,4,0,2015
2015-10-12,4,2132,0,42,10,12,4,0,2015
2015-10-12,5,1519,0,42,10,12,4,0,2015
2015-10-12,6,1579,0,42,10,12,4,0,2015
2015-10-12,7,1413,0,42,10,12,4,0,2015
2015-10-12,8,2477,0,42,10,12,4,0,2015
2015-10-12,9,2045,0,42,10,12,4,0,2015
2015-10-12,10,2289,0,42,10,12,4,0,2015
2015-10-13,1,2201,1,42,10,13,4,0,2015
2015-10-13,2,3042,1,42,10,13,4,0,2015
2015-10-13,3,2663,1,42,10,13,4,0,2015
2015-10-13,4,2391,1,42,10,13,4,0,2015
2015-10-13,5,1766,1,42,10,13,4,0,2015
2015-10-13,6,1805,1,42,10,13,4,0,2015
2015-10-13,7,1664,1,42,10,13,4,0,2015
2015-10-13,8,2913,1,42,10,13,4,0,2015
2015-10-13,9,2581,1,42,10,13,4,0,2015
2015-10-13,10,2712,1,42,10,13,4,0,2015
2015-10-14,1,2145,2,42,10,14,4,0,2015
2015-10-14,2,2954,2,42,10,14,4,0,2015
2015-10-14,3,2621,2,42,10,14,4,0,2015
2015-10-14,4,2433,2,42,10,14,4,0,2015
2015-10-14,5,1780,2,42,10,14,4,0,2015
2015-10-14,6,1779,2,42,10,14,4,0,2015
2015-10-14,7,1637,2,42,10,14,4,0,2015
2015-10-14,8,2977,2,42,10,14,4,0,2015
2015-10-14,9,2568,2,42,10,14,4,0,2015
2015-10-14,10,2654,2,42,10,14,4,0,2015
2015-10-15,1,2309,3,42,10,15,4,0,2015
2015-10-15,2,3154,3,42,10,15,4,0,2015
2015-10-15,3,2891,3,42,10,15,4,0,2015
2015-10-15,4,2649,3,42,10,15,4,0,2015
2015-10-15,5,1886,3,42,10,15,4,0,2015
2015-10-15,6,1924,3,42,10,15,4,0,2015
2015-10-15,7,1802,3,42,10,15,4,0,2015
2015-10-15,8,3202,3,42,10,15,4,0,2015
2015-10-15,9,2629,3,42,10,15,4,0,2015
2015-10-15,10,2893,3,42,10,15,4,0,2015
2015-10-16,1,2411,4,42,10,16,4,0,2015
2015-10-16,2,3501,4,42,10,16,4,0,2015
2015-10-16,3,3079,4,42,10,16,4,0,2015
2015-10-16,4,2836,4,42,10,16,4,0,2015
2015-10-16,5,2069,4,42,10,16,4,0,2015
2015-10-16,6,2095,4,42,10,16,4,0,2015
2015-10-16,7,1816,4,42,10,16,4,0,2015
2015-10-16,8,3323,4,42,10,16,4,0,2015
2015-10-16,9,2810,4,42,10,16,4,0,2015
2015-10-16,10,3044,4,42,10,16,4,0,2015
2015-10-17,1,2658,5,42,10,17,4,1,2015
2015-10-17,2,3661,5,42,10,17,4,1,2015
2015-10-17,3,3316,5,42,10,17,4,1,2015
2015-10-17,4,3008,5,42,10,17,4,1,2015
2015-10-17,5,2115,5,42,10,17,4,1,2015
2015-10-17,6,2145,5,42,10,17,4,1,2015
2015-10-17,7,2006,5,42,10,17,4,1,2015
2015-10-17,8,3568,5,42,10,17,4,1,2015
2015-10-17,9,3032,5,42,10,17,4,1,2015
2015-10-17,10,3193,5,42,10,17,4,1,2015
2015-10-18,1,2796,6,42,10,18,4,1,2015
2015-10-18,2,3864,6,42,10,18,4,1,2015
2015-10-18,3,3512,6,42,10,18,4,1,2015
2015-10-18,4,3210,6,42,10,18,4,1,2015
2015-10-18,5,2367,6,42,10,18,4,1,2015
2015-10-18,6,2297,6,42,10,18,4,1,2015
2015-10-18,7,2100,6,42,10,18,4,1,2015
2015-10-18,8,3792,6,42,10,18,4,1,2015
2015-10-18,9,3132,6,42,10,18,4,1,2015
2015-10-18,10,3441,6,42,10,18,4,1,2015
2015-10-19,1,1911,0,43,10,19,4,0,2015
2015-10-19,2,2521,0,43,10,19,4,0,2015
2015-10-19,3,2289,0,43,10,19,4,0,2015
2015-10-19,4,2088,0,43,10,19,4,0,2015
2015-10-19,5,1538,0,43,10,19,4,0,2015
2015-10-19,6,1548,0,43,10,19,4,0,2015
2015-10-19,7,1381,0,43,10,19,4,0,2015
2015-10-19,8,2559,0,43,10,19,4,0,2015
2015-10-19,9,2095,0,43,10,19,4,0,2015
2015-10-19,10,2252,0,43,10,19,4,0,2015
2015-10-20,1,2071,1,43,10,20,4,0,2015
2015-10-20,2,3033,1,43,10,20,4,0,2015
2015-10-20,3,2729,1,43,10,20,4,0,2015
2015-10-20,4,2478,1,43,10,20,4,0,2015
2015-10-20,5,1776,1,43,10,20,4,0,2015
2015-10-20,6,1813,1,43,10,20,4,0,2015
2015-10-20,7,1662,1,43,10,20,4,0,2015
2015-10-20,8,2923,1,43,10,20,4,0,2015
2015-10-20,9,2535,1,43,10,20,4,0,2015
2015-10-20,10,2660,1,43,10,20,4,0,2015
2015-10-21,1,2177,2,43,10,21,4,0,2015
2015-10-21,2,3055,2,43,10,21,4,0,2015
2015-10-21,3,2667,2,43,10,21,4,0,2015
2015-10-21,4,2515,2,43,10,21,4,0,2015
2015-10-21,5,1788,2,43,10,21,4,0,2015
2015-10-21,6,1805,2,43,10,21,4,0,2015
2015-10-21,7,1646,2,43,10,21,4,0,2015
2015-10-21,8,2848,2,43,10,21,4,0,2015
2015-10-21,9,2495,2,43,10,21,4,0,2015
2015-10-21,10,2681,2,43,10,21,4,0,2015
2015-10-22,1,2376,3,43,10,22,4,0,2015
2015-10-22,2,3233,3,43,10,22,4,0,2015
2015-10-22,3,2910,3,43,10,22,4,0,2015
2015-10-22,4,2639,3,43,10,22,4,0,2015
2015-10-22,5,1944,3,43,10,22,4,0,2015
2015-10-22,6,1999,3,43,10,22,4,0,2015
2015-10-22,7,1716,3,43,10,22,4,0,2015
2015-10-22,8,3040,3,43,10,22,4,0,2015
2015-10-22,9,2612,3,43,10,22,4,0,2015
2015-10-22,10,2878,3,43,10,22,4,0,2015
2015-10-23,1,2433,4,43,10,23,4,0,2015
2015-10-23,2,3540,4,43,10,23,4,0,2015
